""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_agent"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comment"	"publication_reference_url"	"subObsID"	"uniqObsID"	"response_agent_original"	"signature_file"	"complete_signature_file"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"SLC2A3"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"3"	"456"	"SLC2A3"	"hipciof_gene_28099485_456.txt"	"hipciof_gene_complete_28099485_456.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"STOM"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"3"	"456"	"STOM"	"hipciof_gene_28099485_456.txt"	"hipciof_gene_complete_28099485_456.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"HLX"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"3"	"456"	"HLX"	"hipciof_gene_28099485_456.txt"	"hipciof_gene_complete_28099485_456.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"ALDH1A1"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"3"	"456"	"ALDH1A1"	"hipciof_gene_28099485_456.txt"	"hipciof_gene_complete_28099485_456.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"PLCXD2"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"3"	"456"	"PLCXD2"	"hipciof_gene_28099485_456.txt"	"hipciof_gene_complete_28099485_456.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"RNF213"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"3"	"456"	"RNF213"	"hipciof_gene_28099485_456.txt"	"hipciof_gene_complete_28099485_456.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"LINC00189"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"3"	"456"	"LINC00189"	"hipciof_gene_28099485_456.txt"	"hipciof_gene_complete_28099485_456.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"GSN-AS1"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"3"	"456"	"C9orf31"	"hipciof_gene_28099485_456.txt"	"hipciof_gene_complete_28099485_456.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"ARMH1"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"3"	"456"	"C1orf228"	"hipciof_gene_28099485_456.txt"	"hipciof_gene_complete_28099485_456.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"PLAAT4"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"3"	"456"	"RARRES3"	"hipciof_gene_28099485_456.txt"	"hipciof_gene_complete_28099485_456.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"FAM225A"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"3"	"456"	"FAM225A"	"hipciof_gene_28099485_456.txt"	"hipciof_gene_complete_28099485_456.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"MCEMP1"	"gene expression"	"up"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"3"	"456"	"C19orf59"	"hipciof_gene_28099485_456.txt"	"hipciof_gene_complete_28099485_456.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"MEG3"	"gene expression"	"down"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"4"	"457"	"MEG3"	"hipciof_gene_28099485_457.txt"	"hipciof_gene_complete_28099485_457.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"TCN2"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"5"	"458"	"TCN2"	"hipciof_gene_28099485_458.txt"	"hipciof_gene_complete_28099485_458.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"MARCO"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"5"	"458"	"MARCO"	"hipciof_gene_28099485_458.txt"	"hipciof_gene_complete_28099485_458.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"dendritic cell"	"SIGLEC1"	"gene expression"	"up"	"none"	"3"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"3d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"5"	"458"	"SIGLEC1"	"hipciof_gene_28099485_458.txt"	"hipciof_gene_complete_28099485_458.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"LPL"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"LPL"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"SYT17"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"SYT17"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"FCER1A"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"FCER1A"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"C11orf45"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"C11orf45"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"FCGBP"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"FCGBP"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"CD2"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"CD2"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"CTSF"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"CTSF"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"AFF3"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"AFF3"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"COL9A2"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"COL9A2"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"SRGAP3"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"SRGAP3"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"PLD4"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"PLD4"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"CDCA7"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"CDCA7"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"SNORA66"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"SNORA66"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"CKB"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"CKB"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"DTNA"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"DTNA"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"GATM"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"GATM"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"QPRT"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"QPRT"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"STARD13"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"STARD13"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"KLHL30"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"KLHL30"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"AZU1"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"AZU1"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"PCGF2"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"PCGF2"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"SIDT1"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"SIDT1"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"C16orf74"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"C16orf74"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"HSPG2"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"HSPG2"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"SPNS3"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"SPNS3"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"MYB"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"MYB"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"WFS1"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"WFS1"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
""	"20170814-hipciof_gene_28099485"	"2017.08.14"	"hipciof_gene_60"	"monocyte"	"COLEC12"	"gene expression"	"down"	"none"	"1"	"days"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"6"	"459"	"COLEC12"	"hipciof_gene_28099485_459.txt"	"hipciof_gene_complete_28099485_459.txt"
