""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"signature_file_complete"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"TYMP"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"TYMP"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"TNNT1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"TNNT1"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"CHST3"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"CHST3"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"UBE2S"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"UBE2S"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"GMPR"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"GMPR"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"GABBR2"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"GABBR2"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"RRM2"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"RRM2"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"APOBEC3B"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"APOBEC3B"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"GRID2"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"GRID2"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"SPAG1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"SPAG1"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"H6PD"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"H6PD"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"SCO2"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"SCO2"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"PTGIR"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"PTGIR"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"RGS1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"RGS1"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"BATF3"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"BATF3"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"PAK6"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"PAK6"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"LAG3"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"LAG3"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"CXCL9"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"CXCL9"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"INSM1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"INSM1"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"PCBP3"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"PCBP3"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"H2AC18"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"H2AC18"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"UBE2L6"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"UBE2L6"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"ARNTL2"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"ARNTL2"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"APOL1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"APOL1"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"CCL17"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"CCL17"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"GCH1"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"GCH1"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"AVPR1A"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"AVPR1A"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"IFNG"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"IFNG"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"BST2"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"BST2"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
""	"hipc_gene_19155521_9"	"2009.02"	"hipc_gene_19155521_9"	"peripheral blood mononuclear cell"	"IGFALS"	"gene expression"	"up"	"none"	"0"	"Days"	"time of vaccination (first dose)"	"stimulated vs unstimulated"	"human Papillomavirus"	""	"HPV-16 L1 VLP"	"VO_0003156"	""	"young adults (18-25)"	"19155521"	"2009"	"Suppl Table IV"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2701477/bin/NIHMS83712-supplement-Suplementary_t.doc' target='_blank'>Suplementary_t.doc</a>"	"List of Genes induced by VLP directly, independently of vaccination (p<0.05 and FC>1.30)"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=19155521"	"adults"	"18"	"25"	"years"	"9"	"164"	"IGFALS"	"258"	"hipc_gene_sig_19155521_9.txt"	"hipc_gene_sig_complete_19155521_9.txt"
