""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"signature_file_complete"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FAM111A"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FAM111A"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FAM151B"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FAM151B"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"GASK1B"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"GASK1B"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"CALHM6"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"CALHM6"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"TENT5A"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"TENT5A"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"CYRIA"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"CYRIA"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"TMEM255A"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"TMEM255A"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FAM91A1"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FAM91A1"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FAR2"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FAR2"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FAS"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FAS"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FBXO6"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FBXO6"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FCAR"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FCAR"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FCER1G"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FCER1G"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FCGR2A"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FCGR2A"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FCN1"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FCN1"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FERMT3"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FERMT3"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FES"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FES"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FFAR2"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FFAR2"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FGD2"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FGD2"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FGD4"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FGD4"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FGD6"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FGD6"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FGL2"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FGL2"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FGR"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FGR"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FKBP15"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FKBP15"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FLVCR2"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FLVCR2"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FMNL2"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FMNL2"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FNDC3B"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FNDC3B"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FNIP2"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FNIP2"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FOLR2"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FOLR2"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FPR1"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FPR1"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FPR2"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FPR2"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FPR3"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FPR3"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"FRMD3"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"FRMD3"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
""	"hipc_gene_23151505_1"	"2012.12"	"hipc_gene_23151505_1"	"peripheral blood mononuclear cell"	"CMTR1"	"gene expression"	"up"	"none"	"1"	"Day"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"1"	"59"	"CMTR1"	"1012"	"hipc_gene_sig_23151505_1.txt"	"hipc_gene_sig_complete_23151505_1.txt"
