""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"baseline_time"	"comparison"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"signature_source_url"	"comments"	"is_model"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"response_comp_cnt"	"signature_file"	"complete_signature_file"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"DGKA"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"DGKA"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"DHRS3"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"DHRS3"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"DIS3L"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"DIS3L"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"DLEU1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"DLEU1"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"DLG1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"DLG1"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"DNAJB1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"DNAJB1"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"DNAJC24"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"DNAJC24"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"DOCK9"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"DOCK9"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"DPEP2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"DPEP2"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"DPH5"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"DPH5"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"DPP4"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"DPP4"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"DSC1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"DSC1"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"DTHD1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"DTHD1"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"DUSP16"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"DUSP16"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"DYRK2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"DYRK2"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EBF1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EBF1"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EEF1A1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EEF1A1"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EEF1G"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EEF1G"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EEF2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EEF2"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EIF2D"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EIF2D"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EIF2S3"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EIF2S3"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EIF3D"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EIF3D"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EIF3E"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EIF3E"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EIF3F"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EIF3F"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EIF3H"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EIF3H"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EIF3K"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EIF3K"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EIF3L"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EIF3L"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EIF3M"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EIF3M"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EIF4A2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EIF4A2"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EIF4B"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EIF4B"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EIF4EBP2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EIF4EBP2"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"ELAC1"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"ELAC1"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"ELP2"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"ELP2"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
""	"hipc_gene_23151505_2"	"2012.12"	"hipc_gene_23151505_2"	"peripheral blood mononuclear cell"	"EMB"	"gene expression"	"down"	"none"	"1"	"Days"	"time of vaccination (first dose)"	"1d-0d"	"human immunodeficiency virus 1"	""	"MRKAd5 HIV-1 gag/pol/nef"	"VO_0003133"	""	"adults (20-50)"	"23151505"	"2012"	"Suppl Table 1"	"<a href = 'https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3528489/bin/1208972109_sd01.xlsx' target='_blank'>1208972109_sd01.xlsx</a>"	"Table includes specific cell types"	""	"https://www.ncbi.nlm.nih.gov/pubmed/23151505"	"adults"	"20"	"50"	"years"	"2"	"60"	"EMB"	"1017"	"hipc_gene_sig_23151505_2.txt"	"hipc_gene_sig_complete_23151505_2.txt"
