""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"ATP5PF"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"ATP5PF"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"BNIP3L"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"BNIP3L"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"BOLA2"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"BOLA2"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"C12orf57"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"C12orf57"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"C1QBP"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"C1QBP"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"ATRAID"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"ATRAID"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"SNHG5"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"SNHG5"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"C7orf50"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"C7orf50"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"CA1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"CA1"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"CARD14"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"CARD14"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"TMA7"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"TMA7"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"CD200"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"CD200"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"CD52"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"CD52"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"CD79B"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"CD79B"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"CDK11A"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"CDK11A"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"CHRNB3"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"CHRNB3"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"CLC"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"CLC"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"CLTB"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"CLTB"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"COMMD6"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"COMMD6"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"COPZ1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"COPZ1"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"COX6C"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"COX6C"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"CXorf38"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"CXorf38"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"DAB2"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"DAB2"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"DHX29"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"DHX29"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"DPM2"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"DPM2"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"DPP9"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"DPP9"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"DRAP1"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"DRAP1"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"DYRK2"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"DYRK2"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"TYMP"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"TYMP"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"EEF1B2"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"EEF1B2"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"EEF1D"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"EEF1D"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"EVI5"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"EVI5"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"WASH3P"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"WASH3P"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"FBXL15"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"FBXL15"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"LOC401261"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"LOC401261"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"FUCA2"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"FUCA2"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"GIMAP5"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"GIMAP5"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"GNL3L"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"GNL3L"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"GPX4"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"GPX4"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"GTF3A"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"GTF3A"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"GZMA"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"GZMA"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
""	"hipc_gene_cor_27764254"	"2016.10"	"hipc_gene_cor_13"	"Peripheral blood mononuclear cell"	"HDAC7"	"gene expression"	"negatively"	"none"	"1"	"Day"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	""	"correlated with expansion of VZV specific T cells (0d to peak)"	"time of vaccination (first dose)"	"seniors (50-75)"	"27764254"	"2016"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/27764254"	"adults, seniors"	"50"	"75"	"years"	"6"	"86"	"HDAC7"	"hipc_gene_cor_27764254_86.txt"	"hipc_gene_cor_complete_27764254_86.txt"
