""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"CD7"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"CD7"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"CD274"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"CD274"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"FRMD3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"FRMD3"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"STAT1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"STAT1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"SOCS3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"SOCS3"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"MUC1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"MUC1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"SUCNR1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"SUCNR1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"MYO7B"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"MYO7B"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"PFKP"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"PFKP"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"NCF1B"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"NCF1B"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"IRF1-AS1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"C5orf56"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"IRF1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"IRF1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"NLRC5"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"NLRC5"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"CXCL10"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"CXCL10"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"SMTNL1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"SMTNL1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"UBE2L6"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"UBE2L6"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"EGR3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"EGR3"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"ANKRD22"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"ANKRD22"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"SERPING1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"SERPING1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"STAMBPL1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"STAMBPL1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"CDCP1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"CDCP1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"RASGRP3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"RASGRP3"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"GBP3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"GBP3"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"FCGR1A"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"FCGR1A"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"DTX3L"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"DTX3L"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"PARP9"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"PARP9"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"PARP14"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"PARP14"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"USP18"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"USP18"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"GBP1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"GBP1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"BATF2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"BATF2"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"GBP2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"GBP2"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"GBP4"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"GBP4"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"GAS6"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"GAS6"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"IFIT1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"IFIT1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"IFIT2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"IFIT2"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"GBP5"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"GBP5"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"IFIT3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"IFIT3"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"GBP1P1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"GBP1P1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"LGALS3BP"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"LGALS3BP"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"CD38"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"CD38"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"SDC3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"SDC3"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
""	"hipc_gene_dir_28099485"	"2017.01"	"hipc_gene_dir_60"	"dendritic cell"	"PLSCR1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"1d-0d"	"time of vaccination (first dose)"	"adults (18-49)"	"28099485"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5242433/"	"adults"	"18"	"49"	"years"	"3"	"457"	"PLSCR1"	"hipc_gene_dir_28099485_457.txt"	"hipc_gene_dir_complete_28099485_457.txt"
