""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"BANK1"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"BANK1"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"MEG3"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"MEG3"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"FCRLA"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"FCRLA"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"PPP1R17"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"PPP1R17"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"P2RX5"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"P2RX5"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"FCRL2"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"FCRL2"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"CXCR5"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"CXCR5"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"GPR20"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"GPR20"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"CFH"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"CFH"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"MS4A1"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"MS4A1"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"TNFRSF13C"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"TNFRSF13C"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"MTSS1"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"MTSS1"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"FAM30A"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"FAM30A"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"DOK7"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"DOK7"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"NIBAN3"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"NIBAN3"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"C8G"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"C8G"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"FCRL5"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"FCRL5"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"PCDH9"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"PCDH9"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"RUBCNL"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"RUBCNL"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"SYT17"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"SYT17"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"EBF1"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"EBF1"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"L1TD1"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"L1TD1"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"FCER2"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"FCER2"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"CNR2"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"CNR2"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"TSPAN13"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"TSPAN13"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"PAWR"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"PAWR"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"DENND5B"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"DENND5B"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"LARGE1"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"LARGE"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"SETBP1"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"SETBP1"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"MOXD1"	"gene expression"	"up"	"medium/high AE subjects"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Fig 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"11"	"497"	"MOXD1"	"hipc_gene_dir_26726811_497.txt"	"hipc_gene_dir_complete_26726811_497.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"HK2"	"gene expression"	"down"	"low AE subjects vs medium/high AE subjects"	"0"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Figs 6a, 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"12"	"498"	"HK2"	"hipc_gene_dir_26726811_498.txt"	"hipc_gene_dir_complete_26726811_498.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"TMEM121B"	"gene expression"	"down"	"low AE subjects vs medium/high AE subjects"	"0"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Figs 6a, 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"12"	"498"	"TMEM121B"	"hipc_gene_dir_26726811_498.txt"	"hipc_gene_dir_complete_26726811_498.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"CD163"	"gene expression"	"down"	"low AE subjects vs medium/high AE subjects"	"0"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Figs 6a, 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"12"	"498"	"CD163"	"hipc_gene_dir_26726811_498.txt"	"hipc_gene_dir_complete_26726811_498.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"LYZ"	"gene expression"	"down"	"low AE subjects vs medium/high AE subjects"	"0"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Figs 6a, 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"12"	"498"	"LYZ"	"hipc_gene_dir_26726811_498.txt"	"hipc_gene_dir_complete_26726811_498.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"SIRPA"	"gene expression"	"down"	"low AE subjects vs medium/high AE subjects"	"0"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Figs 6a, 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"12"	"498"	"SIRPA"	"hipc_gene_dir_26726811_498.txt"	"hipc_gene_dir_complete_26726811_498.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"NRG1"	"gene expression"	"down"	"low AE subjects vs medium/high AE subjects"	"0"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Figs 6a, 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"12"	"498"	"NRG1"	"hipc_gene_dir_26726811_498.txt"	"hipc_gene_dir_complete_26726811_498.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"GLT1D1"	"gene expression"	"down"	"low AE subjects vs medium/high AE subjects"	"0"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Figs 6a, 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"12"	"498"	"GLT1D1"	"hipc_gene_dir_26726811_498.txt"	"hipc_gene_dir_complete_26726811_498.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"CLEC4D"	"gene expression"	"down"	"low AE subjects vs medium/high AE subjects"	"0"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 0d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Figs 6a, 8"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"12"	"498"	"CLEC4D"	"hipc_gene_dir_26726811_498.txt"	"hipc_gene_dir_complete_26726811_498.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"HK2"	"gene expression"	"up"	"all"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Figs 6a, 9"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"13"	"499"	"HK2"	"hipc_gene_dir_26726811_499.txt"	"hipc_gene_dir_complete_26726811_499.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"TMEM121B"	"gene expression"	"up"	"all"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Figs 6a, 9"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"13"	"499"	"TMEM121B"	"hipc_gene_dir_26726811_499.txt"	"hipc_gene_dir_complete_26726811_499.txt"
""	"hipc_gene_dir_26726811"	"2016.02"	"hipc_gene_dir_6"	"peripheral blood mononuclear cell"	"CD163"	"gene expression"	"up"	"all"	"1"	"day"	"influenza A virus (A/California/7/2009(H1N1))"	""	"Pandemrix (A/California/7/09 (H1N1))"	"VO_0000410"	""	"-7d vs 1d"	"time of vaccination (first dose)"	"adults (18-64)"	"26726811"	"2016"	"Suppl. Figs 6a, 9"	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=26726811"	"adults, seniors"	"18"	"64"	"years"	"13"	"499"	"CD163"	"hipc_gene_dir_26726811_499.txt"	"hipc_gene_dir_complete_26726811_499.txt"
