""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subObsID"	"uniqObsID"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"FGL2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"FGL2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"SNX10"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"SNX10"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"IL15"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"IL15"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"IL27"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"IL27"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"LILRA3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"LILRA3"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"NCF1C"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"NCF1C"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"RBM47"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"RBM47"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"JAK2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"JAK2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"LAP3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"LAP3"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"CCDC149"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"CCDC149"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"PSTPIP2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"PSTPIP2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"PSME2"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"PSME2"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"BLVRA"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"BLVRA"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"CES1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"CES1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"AK4"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"AK4"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"IFI44"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"IFI44"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"KREMEN1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"KREMEN1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"APOBEC3A"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"APOBEC3A"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"PKMYT1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"PKMYT1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"KYNU"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"KYNU"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"SLC6A12"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"SLC6A12"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"SIGLEC16"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"SIGLEC16"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"MCTP1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"MCTP1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"RGS1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"RGS1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"IGSF6"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"IGSF6"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"ADM"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"ADM"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"RAB20"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"RAB20"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"PRRG4"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"PRRG4"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"IFI30"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"IFI30"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"NFIX"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"NFIX"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"NAMPT"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"NAMPT"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"CTSB"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"CTSB"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"NFAM1"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"NFAM1"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"IRF7"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"IRF7"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
""	"hipc_gene_dir_30566602"	"2019.05"	"hipc_gene_dir_50"	"peripheral blood mononuclear cell"	"WDFY3"	"gene expression"	"up"	"none"	"1"	"day"	"influenza A virus (A/Indonesia/5/2005(H5N1))"	"2005mv"	"inactivated monovalent influenza A/Indonesia/05/2005 H5N1 split-virus vaccine"	"VO_0004903"	""	"vaccinated with AS03 adjuvant vs phosphate-bufferred saline"	"time of vaccination (first dose)"	"adults (19-39)"	"30566602"	"2019"	""	""	"https://academic.oup.com/jid/article/219/11/1786/5253567"	"adults"	"19"	"39"	"years"	"2"	"392"	"WDFY3"	"hipc_gene_dir_30566602_392.txt"	"hipc_gene_dir_complete_30566602_392.txt"
