""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"IGH"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"IGH"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"IGKV4-1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"IGKV4-1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"ELL2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"ELL2"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"PCLAF"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"PCLAF"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"DDX60"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"DDX60"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"CMPK2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"CMPK2"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"NDUFA5"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"NDUFA5"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"SUB1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"SUB1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"TMEM263"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"C12orf23"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"MANEA"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"MANEA"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"RPL36A"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"RPL36A"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"THEMIS"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"THEMIS"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"TYMS"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"TYMS"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"HSP90B1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"HSP90B1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"FAM20B"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"FAM20B"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"MZB1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"MGC29506"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"GZMH"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"GZMH"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"KLRC1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"KLRC1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"KLRC2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"KLRC2"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"RRM2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"RRM2"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"SCOC"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"SCOC"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"CCNC"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"CCNC"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"IFIT1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"IFIT1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"HSP90AA1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"HSP90AA1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"RPS24"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"RPS24"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"BDP1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"BDP1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"FUBP1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"FUBP1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"SMIM15"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"C5orf43"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"NUCB2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"NUCB2"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"SNRPG"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"SNRPG"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"HSPA13"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"HSPA13"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"GBP3"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"GBP3"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"ETNK1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"ETNK1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"AGL"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"AGL"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"ACTR6"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"ACTR6"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"ZBTB38"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"ZBTB38"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"FGFR1OP2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"FGFR1OP2"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"RSL24D1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"RSL24D1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"UFL1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"UFL1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"GZMA"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"GZMA"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"CMTR2"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"FTSJD1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"OAS1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"OAS1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"PSMC6"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"PSMC6"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"GLS"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"GLS"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
""	"hipc_gene_dir_27870591"	"2017.01"	"hipc_gene_dir_16"	"blood"	"PMS1"	"gene expression"	"up"	"none"	"14"	"Days"	"venezuelan equine encephalitis virus (strain TC-83)"	""	"Live attenuated vaccine TC-83"	"VO_0004105"	""	"vaccinated vs control"	"time of vaccination (first dose)"	"adults (23-48)"	"27870591"	"2017"	""	""	"https://www.ncbi.nlm.nih.gov/pubmed/?term=27870591"	"adults"	"23"	"48"	"years"	"5"	"103"	"PMS1"	"hipc_gene_dir_27870591_103.txt"	"hipc_gene_dir_complete_27870591_103.txt"
