""	"submission_name"	"submission_date"	"template_name"	"tissue_type"	"response_component"	"response_behavior_type"	"response_behavior"	"subgroup"	"time_point"	"time_point_units"	"target_pathogen"	"vaccine_year"	"exposure_material_text"	"exposure_material"	"additional_exposure_material"	"comparison"	"baseline_time"	"cohort"	"publication_reference"	"publication_year"	"signature_source"	"comments"	"publication_reference_url"	"age_group"	"age_min"	"age_max"	"age_units"	"subm_obs_id"	"uniq_obs_id"	"response_component_original"	"signature_file"	"complete_signature_file"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PCGF1"	"gene expression"	"down"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"405"	"PCGF1"	"hipc_gene_dir_30247603_405.txt"	"hipc_gene_dir_complete_30247603_405.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"NDUFA8"	"gene expression"	"down"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"405"	"NDUFA8"	"hipc_gene_dir_30247603_405.txt"	"hipc_gene_dir_complete_30247603_405.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"USP40"	"gene expression"	"down"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"405"	"USP40"	"hipc_gene_dir_30247603_405.txt"	"hipc_gene_dir_complete_30247603_405.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SCARB1"	"gene expression"	"down"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"405"	"SCARB1"	"hipc_gene_dir_30247603_405.txt"	"hipc_gene_dir_complete_30247603_405.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MIR30C2"	"gene expression"	"down"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"405"	"MIR30C2"	"hipc_gene_dir_30247603_405.txt"	"hipc_gene_dir_complete_30247603_405.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PER1"	"gene expression"	"down"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"405"	"PER1"	"hipc_gene_dir_30247603_405.txt"	"hipc_gene_dir_complete_30247603_405.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"LINC01550"	"gene expression"	"down"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"405"	"LINC01550"	"hipc_gene_dir_30247603_405.txt"	"hipc_gene_dir_complete_30247603_405.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PTCSC1"	"gene expression"	"down"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"405"	"PTCSC1"	"hipc_gene_dir_30247603_405.txt"	"hipc_gene_dir_complete_30247603_405.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"LEXM"	"gene expression"	"down"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"405"	"LEXM"	"hipc_gene_dir_30247603_405.txt"	"hipc_gene_dir_complete_30247603_405.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"AFDN-DT"	"gene expression"	"down"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"405"	"AFDN-DT"	"hipc_gene_dir_30247603_405.txt"	"hipc_gene_dir_complete_30247603_405.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"LDAH"	"gene expression"	"down"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"405"	"LDAH"	"hipc_gene_dir_30247603_405.txt"	"hipc_gene_dir_complete_30247603_405.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"FLJ20021"	"gene expression"	"down"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"405"	"FLJ20021"	"hipc_gene_dir_30247603_405.txt"	"hipc_gene_dir_complete_30247603_405.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SUGP1"	"gene expression"	"down"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"405"	"SUGP1"	"hipc_gene_dir_30247603_405.txt"	"hipc_gene_dir_complete_30247603_405.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"DMAC1"	"gene expression"	"down"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"6"	"405"	"C9orf123"	"hipc_gene_dir_30247603_405.txt"	"hipc_gene_dir_complete_30247603_405.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"FTH1P5"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"FTH1P5"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"EIF1AX"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"EIF1AX"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"GCA"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"GCA"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"LIFR"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"LIFR"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"DOK5"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"DOK5"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"APOL2"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"APOL2"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"C2orf69"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"C2orf69"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SRFBP1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"SRFBP1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"FCGR1B"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"FCGR1B"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PTP4A2"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"PTP4A2"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"RAB23"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"RAB23"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PATL1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"PATL1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"OSMR"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"OSMR"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"RAB27A"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"RAB27A"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"PITPNB"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"PITPNB"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"TNFAIP6"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"TNFAIP6"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"IFI16"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"IFI16"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MIER1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"MIER1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ZEB2"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"ZEB2"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SSR1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"SSR1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SMARCA1"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"SMARCA1"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"ANKRD28"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"ANKRD28"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MT2A"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"MT2A"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"SLC39A14"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"SLC39A14"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MT1E"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"MT1E"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"RBPJ"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"RBPJ"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MT1M"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"MT1M"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"GPR65"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"GPR65"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"G3BP2"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"G3BP2"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"MTMR9"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"MTMR9"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"HAPLN3"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"HAPLN3"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
""	"hipc_gene_dir_30247603"	"2018.09"	"hipc_gene_dir_53"	"skin of body"	"TMEM200A"	"gene expression"	"up"	"none"	"6"	"hours"	"human alphaherpesvirus 3"	""	"Zostavax"	"VO_0000124"	"Varicella zoster virus (VZV) antigen challenge"	"6hr-0hr"	"time of vaccination (first dose)"	"adults (70-93)"	"30247603"	"2018"	""	""	"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6151076/"	"seniors"	"70"	"93"	"years"	"7"	"406"	"TMEM200A"	"hipc_gene_dir_30247603_406.txt"	"hipc_gene_dir_complete_30247603_406.txt"
